application_id,candidate_id,req_id,offer_date,offer_accepted
A400004,C3003,R2038,2025-09-07,1
A400007,C3006,R2028,2025-12-07,1
A400013,C3010,R2041,2025-08-30,0
A400014,C3010,R2033,2025-08-14,1
A400019,C3014,R2006,2025-09-01,1
A400020,C3015,R2017,2025-06-17,1
A400022,C3016,R2038,2025-11-29,1
A400023,C3017,R2015,2025-09-08,1
A400027,C3020,R2030,2025-12-26,1
A400030,C3022,R2002,2025-10-16,1
A400036,C3027,R2010,2025-06-15,1
A400049,C3037,R2041,2025-08-30,0
A400052,C3040,R2001,2025-10-31,0
A400054,C3041,R2002,2025-05-04,1
A400058,C3045,R2002,2025-04-09,1
A400069,C3054,R2027,2025-02-28,1
A400084,C3065,R2022,2025-08-29,1
A400088,C3068,R2005,2025-11-01,1
A400094,C3073,R2041,2025-11-23,0
A400096,C3075,R2012,2025-11-15,1
A400097,C3076,R2025,2025-11-05,1
A400108,C3083,R2006,2025-12-08,1
A400122,C3094,R2003,2025-08-12,1
A400123,C3095,R2015,2025-10-22,0
A400148,C3116,R2023,2025-08-22,1
A400155,C3123,R2040,2025-05-08,1
A400168,C3135,R2031,2025-12-18,1
A400172,C3138,R2014,2025-10-28,1
A400177,C3141,R2011,2025-12-07,0
A400182,C3145,R2021,2025-10-15,1
A400218,C3175,R2007,2025-08-10,1
A400220,C3177,R2006,2025-10-20,1
A400227,C3182,R2005,2025-08-08,1
A400233,C3187,R2009,2025-05-11,1
A400245,C3198,R2031,2026-01-02,1
A400253,C3205,R2036,2025-11-10,1
A400267,C3216,R2021,2025-12-04,1
A400270,C3218,R2013,2026-01-03,1
A400287,C3232,R2021,2025-11-08,1
A400288,C3233,R2019,2025-10-23,1
A400302,C3245,R2041,2025-10-03,1
A400305,C3248,R2029,2025-06-28,1
A400309,C3250,R2009,2025-05-27,1
A400320,C3260,R2035,2025-11-17,0
A400322,C3261,R2037,2025-12-26,1
A400332,C3268,R2014,2025-12-23,1
A400336,C3271,R2038,2025-12-31,0
A400337,C3272,R2010,2025-12-25,0
A400342,C3276,R2013,2025-11-07,1
A400343,C3277,R2018,2025-07-09,1
A400349,C3281,R2014,2025-05-31,1
A400361,C3291,R2009,2025-03-14,1
A400369,C3296,R2004,2025-11-25,1
A400392,C3314,R2043,2025-11-03,1
A400393,C3315,R2016,2025-09-01,1
A400394,C3316,R2037,2025-12-19,0
A400395,C3317,R2033,2025-08-01,1
A400402,C3324,R2030,2025-07-28,0
A400409,C3329,R2034,2025-09-09,1
A400414,C3333,R2029,2025-07-10,0
A400421,C3338,R2037,2025-12-14,0
A400427,C3343,R2005,2025-11-17,1
A400428,C3343,R2044,2025-08-18,1
A400429,C3344,R2042,2025-11-20,1
A400431,C3346,R2025,2025-11-11,1
A400435,C3349,R2044,2025-11-22,0
A400436,C3350,R2028,2025-10-22,0
A400437,C3351,R2022,2025-04-21,1
A400444,C3358,R2031,2025-11-09,0
A400449,C3361,R2006,2025-11-14,1
A400459,C3370,R2008,2025-12-04,1
A400468,C3378,R2015,2025-08-04,0
A400472,C3382,R2008,2025-10-05,1
A400483,C3390,R2001,2026-01-03,1
A400488,C3394,R2016,2025-10-20,0
A400493,C3399,R2044,2025-12-27,1
A400495,C3400,R2038,2025-03-29,1
A400499,C3403,R2021,2025-08-30,1
A400500,C3404,R2032,2025-12-21,0
A400502,C3406,R2005,2025-09-05,1
A400508,C3412,R2033,2025-09-29,1
A400514,C3416,R2026,2025-07-16,1
A400532,C3430,R2022,2026-01-04,1
A400536,C3434,R2017,2025-09-28,1
A400537,C3434,R2023,2025-11-26,1
A400540,C3437,R2016,2025-12-04,1
A400547,C3444,R2000,2025-08-03,1
A400552,C3449,R2004,2025-04-28,1
A400556,C3452,R2034,2025-12-16,1
A400561,C3454,R2020,2025-09-21,0
A400565,C3457,R2002,2025-08-19,0
A400567,C3459,R2028,2025-10-04,1
A400570,C3460,R2044,2025-12-04,0
A400574,C3463,R2005,2025-11-29,1
A400576,C3465,R2026,2025-06-30,1
A400579,C3466,R2008,2025-07-01,1
A400593,C3477,R2011,2026-01-07,0
A400597,C3480,R2019,2025-09-02,1
A400598,C3481,R2033,2025-11-07,1
A400599,C3482,R2023,2025-11-17,0
A400605,C3487,R2016,2025-10-11,1
A400609,C3490,R2011,2025-10-19,1
A400612,C3492,R2018,2025-09-28,1
A400628,C3504,R2019,2025-10-16,0
A400631,C3506,R2031,2025-12-18,1
A400636,C3510,R2008,2026-01-11,0
A400647,C3519,R2017,2025-12-02,1
A400653,C3523,R2038,2025-12-01,0
A400654,C3524,R2018,2025-11-30,1
A400671,C3537,R2012,2025-11-26,0
A400695,C3553,R2003,2026-01-01,1
A400700,C3557,R2021,2025-08-04,1
A400708,C3563,R2032,2025-11-18,0
A400714,C3567,R2009,2025-07-24,1
A400725,C3577,R2012,2025-12-29,1
A400731,C3580,R2001,2025-10-19,1
A400745,C3589,R2005,2025-09-22,1
A400748,C3591,R2018,2025-09-25,1
A400749,C3592,R2027,2025-08-04,1
